,date,ride_id,avgTemp
144,2022-05-25,2995,16.2
145,2022-05-26,3029,16.4
146,2022-05-27,2251,20.2
147,2022-05-28,2398,20.4
148,2022-05-29,3199,20.7
149,2022-05-30,3348,23.300000000000004
150,2022-05-31,2835,28.3
151,2022-06-01,2299,17.8
152,2022-06-02,2679,20.3
153,2022-06-03,3547,19.5
154,2022-06-04,4245,21.9
155,2022-06-05,4092,20.0
156,2022-06-06,3188,22.199999999999996
157,2022-06-07,2921,21.8
158,2022-06-08,3538,23.7
159,2022-06-09,3392,24.399999999999995
160,2022-06-10,3700,21.8
161,2022-06-11,4064,21.8
162,2022-06-12,3016,20.5
163,2022-06-13,3438,24.199999999999996
164,2022-06-14,3687,23.9
165,2022-06-15,3831,23.3
166,2022-06-16,2804,20.3
167,2022-06-17,3929,25.2
168,2022-06-18,3585,21.7
169,2022-06-19,3437,17.3
170,2022-06-20,3811,20.5
171,2022-06-21,2953,22.1
172,2022-06-22,2761,19.1
173,2022-06-23,3348,19.2
174,2022-06-24,3798,21.9
175,2022-06-25,4031,25.8
176,2022-06-26,3898,27.0
177,2022-06-27,2339,24.3
178,2022-06-28,3609,22.4
179,2022-06-29,3735,23.9
180,2022-06-30,3624,25.4
181,2022-07-01,3381,28.1
182,2022-07-02,3288,28.699999999999996
183,2022-07-03,2974,26.9
184,2022-07-04,4497,25.6
185,2022-07-05,2854,25.9
186,2022-07-06,3451,26.0
187,2022-07-07,3441,24.2
188,2022-07-08,3079,23.5
189,2022-07-09,4311,24.7
190,2022-07-10,3784,23.4
191,2022-07-11,3177,24.0
192,2022-07-12,3277,25.8
193,2022-07-13,3686,28.9
194,2022-07-14,3687,26.6
195,2022-07-15,3720,26.1
196,2022-07-16,3824,24.3
197,2022-07-17,3850,25.7
198,2022-07-18,2378,26.2
199,2022-07-19,3600,28.2
200,2022-07-20,3510,31.3
201,2022-07-21,3498,29.800000000000004
202,2022-07-22,3469,30.9
203,2022-07-23,3671,30.3
204,2022-07-24,3153,31.1
205,2022-07-25,2780,29.8
206,2022-07-26,3522,25.899999999999995
207,2022-07-27,3625,25.5
208,2022-07-28,3558,26.7
209,2022-07-29,3487,28.2
210,2022-07-30,4175,26.7
211,2022-07-31,3795,26.3
212,2022-08-01,3084,23.1
213,2022-08-02,3582,26.399999999999995
214,2022-08-03,3830,27.6
215,2022-08-04,3626,29.1
216,2022-08-05,4005,29.3
217,2022-08-06,4112,29.6
218,2022-08-07,3563,29.6
219,2022-08-08,3313,30.300000000000004
220,2022-08-09,3499,31.3
221,2022-08-10,3893,27.2
222,2022-08-11,3634,26.6
223,2022-08-12,4129,25.6
224,2022-08-13,4298,23.1
225,2022-08-14,4221,24.0
226,2022-08-15,3643,24.3
227,2022-08-16,3885,23.6
228,2022-08-17,3676,23.6
229,2022-08-18,3834,24.1
230,2022-08-19,3672,26.3
231,2022-08-20,3967,27.9
232,2022-08-21,3835,25.3
233,2022-08-22,2455,24.5
234,2022-08-23,3544,25.9
235,2022-08-24,3759,26.9
236,2022-08-25,3890,28.1
237,2022-08-26,3793,27.4
238,2022-08-27,4010,27.8
239,2022-08-28,3704,24.6
240,2022-08-29,3472,26.0
241,2022-08-30,3486,26.8
242,2022-08-31,3817,25.6
243,2022-09-01,3844,25.9
244,2022-09-02,3751,21.7
245,2022-09-03,3204,22.8
246,2022-09-04,2965,25.3
247,2022-09-05,2852,25.8
248,2022-09-06,1213,23.3
249,2022-09-07,3069,20.8
250,2022-09-08,3955,21.8
251,2022-09-09,4196,21.9
252,2022-09-10,4389,23.6
253,2022-09-11,2169,23.2
254,2022-09-12,3330,22.4
255,2022-09-13,3457,24.7
256,2022-09-14,3847,22.9
257,2022-09-15,4065,21.8
258,2022-09-16,3942,19.6
259,2022-09-17,4527,20.8
260,2022-09-18,3975,23.4
261,2022-09-19,2909,25.6
262,2022-09-20,3618,23.2
263,2022-09-21,3967,22.0
264,2022-09-22,3023,21.800000000000004
265,2022-09-23,3404,15.1
266,2022-09-24,4039,14.5
267,2022-09-25,2826,19.2
268,2022-09-26,3310,19.4
269,2022-09-27,3741,19.7
270,2022-09-28,3593,17.2
271,2022-09-29,3608,16.6
272,2022-09-30,3459,14.5
273,2022-10-01,1783,14.8
274,2022-10-02,1519,15.2
275,2022-10-03,1331,11.5
276,2022-10-04,1571,10.3
277,2022-10-05,2064,13.8
278,2022-10-06,3805,17.6
279,2022-10-07,3637,20.3
280,2022-10-08,3264,13.9
281,2022-10-09,3188,12.3
282,2022-10-10,3009,15.8
283,2022-10-11,3387,17.0
284,2022-10-12,3563,17.9
285,2022-10-13,2134,18.7
286,2022-10-14,3503,15.7
287,2022-10-15,3600,16.2
288,2022-10-16,3271,16.1
289,2022-10-17,2656,16.6
290,2022-10-18,3091,12.6
291,2022-10-19,3065,10.0
292,2022-10-20,3169,11.1
293,2022-10-21,3246,13.4
294,2022-10-22,3573,14.4
295,2022-10-23,1994,14.7
296,2022-10-24,1980,14.1
297,2022-10-25,3034,16.9
298,2022-10-26,3469,18.3
299,2022-10-27,3515,16.9
300,2022-10-28,3215,11.3
301,2022-10-29,3186,10.8
302,2022-10-30,2814,12.5
303,2022-10-31,2922,14.4
304,2022-11-01,3035,16.9
305,2022-11-02,3409,17.6
306,2022-11-03,3493,15.7
307,2022-11-04,3425,15.2
308,2022-11-05,3745,19.4
309,2022-11-06,3033,19.8
310,2022-11-07,2984,21.3
311,2022-11-08,3043,13.2
312,2022-11-09,2892,8.7
313,2022-11-10,3190,12.6
314,2022-11-11,1675,16.4
315,2022-11-12,3779,19.7
316,2022-11-13,2215,12.9
317,2022-11-14,2127,6.3
318,2022-11-15,2017,4.9
319,2022-11-16,2342,7.3
320,2022-11-17,2394,5.7
321,2022-11-18,2295,4.5
322,2022-11-19,2075,2.8
323,2022-11-20,1460,2.7
324,2022-11-21,1941,1.1
325,2022-11-22,2318,6.6
326,2022-11-23,2252,9.4
327,2022-11-24,1160,8.1
328,2022-11-25,1290,10.0
329,2022-11-26,1746,9.3
330,2022-11-27,1075,10.7
331,2022-11-28,2202,12.2
332,2022-11-29,2346,5.4
333,2022-11-30,1751,8.4
334,2022-12-01,2349,5.7
335,2022-12-02,2391,3.4
336,2022-12-03,1454,10.6
337,2022-12-04,1995,7.0
338,2022-12-05,2194,5.4
339,2022-12-06,1565,9.3
340,2022-12-07,2117,13.8
341,2022-12-08,2568,11.6
342,2022-12-09,2322,5.3
343,2022-12-10,1989,2.2
344,2022-12-11,1053,3.4
345,2022-12-12,1776,1.6000000000000003
346,2022-12-13,1935,0.3
347,2022-12-14,1950,1.7
348,2022-12-15,1334,2.7
349,2022-12-16,843,6.2
350,2022-12-17,1896,5.0
351,2022-12-18,1524,3.1000000000000005
352,2022-12-19,1545,1.7
353,2022-12-20,1760,1.9
354,2022-12-21,1886,1.0
355,2022-12-22,1304,3.8
356,2022-12-23,693,7.5
357,2022-12-24,345,-11.7
358,2022-12-25,245,-6.9
359,2022-12-26,591,-4.7
360,2022-12-27,1049,-0.7
361,2022-12-28,1399,3.3999999999999995
362,2022-12-29,1601,6.400000000000001
363,2022-12-30,1929,9.3
364,2022-12-31,983,8.2
